issuerCik,issuerName,issuerTicker,ownerName,ownerCik,isDirector,isOfficer,officerTitle,isTenPctOwner,securityTitle,transactionDate,transactionCode,acqDisp,shares,pricePerShare,strikeOrExercisePrice,derivativeFlag,footnoteIds,footnotesText,companyFromIndex,cikFromIndex,filedDateFromIndex,accessionFolder,xmlUrl
0000015615,MASTEC INC,MTZ,MAS JORGE,0000920559,true,false,,false,Forward sale contract (potential obligation to sell),2025-08-21,J,A,1099335,,,Y,"F1,F2,F3,F4,F5,F6,F7","As previously reported, Jorge Mas Holdings I, LLC, a Florida limited liability company (""JM Holdings I""), which is controlled by Jorge Mas Holdings, LLC, a Florida limited liability company, of which the reporting person is the sole member, is party to a prepaid variable forward sale contract (as amended to date, the ""Forward Sale Contract"") with an unaffiliated third party buyer. JM Holdings I pledged an aggregate of 1,176,933 shares (the ""2024 Pledged Shares"") of MasTec, Inc. common stock to secure its obligations under the Forward Sale Contract, and retained ownership and voting rights in the 2024 Pledged Shares during the term of the pledge.; On August 18, 2025, JM Holdings I and the buyer entered into a third amendment to the Forward Sale Contract (as so further amended, the ""Amended Agreement"") to amend the Floor Price (as defined below) and the Cap Price (as defined below) for each Tranche 2 Component (as defined below), which were determined based on the volume weighted average price (the ""VWAP"") of MasTec, Inc.'s common stock for a specified period ended on August 21, 2025, and to appropriately adjust the number of shares to be delivered on the respective valuation date for each Tranche 2 Component, with such adjustment resulting in a reduction in the number of 2024 Pledged Shares to 1,099,335 shares (the "" Pledged Shares""). The Amended Agreement provides for the settlement of the transaction, at JM Holdings I's option, in cash or shares of MasTec, Inc. common stock.; (Continued from Footnote 2) The Pledged Shares are divided into two tranches (each, a ""Tranche"") of 15 components each (""Tranche 1 Components"" or ""Tranche 2 Components""). The number of shares of MasTec, Inc. common stock to be potentially delivered to the buyer on the valuation date of each Tranche 1 Component or Tranche 2 Component (or on which to base the amount of cash to be delivered to the buyer on such valuation date), is to be determined as follows: (a) if the VWAP of MasTec, Inc. common stock on the valuation date for the applicable Tranche 1 Component or Tranche 2 Component (each, a ""Valuation Price"") is less than or equal to $97.3535 (the ""Tranche 1 Floor Price"") or $157.3441 (the ""Tranche 2 Floor Price,"" and each of the Tranche 1 Floor Price and Tranche 2 Floor Price, a ""Floor Price""), respectively, then JM Holdings I will deliver to the buyer all of the Pledged Shares for the applicable Tranche 1 Component or Tranche 2 Component;; (Continued from Footnote 3) (b) if such Valuation Price for the Tranche 1 Component or Tranche 2 Component is greater than the Tranche 1 Floor Price or Tranche 2 Floor Price, respectively, but less than or equal to $127.6413 (the ""Tranche 1 Cap Price"") or $243.0093 (the ""Tranche 2 Cap Price,"" and each of the Tranche 1 Cap Price and Tranche 2 Cap Price, a ""Cap Price""), respectively, then JM Holdings I will deliver to the buyer the number of shares equal to 100% of the Pledged Shares for the applicable Tranche 1 Component or Tranche 2 Component multiplied by the quotient of the applicable Floor Price divided by such Valuation Price; and; (Continued from Footnote 4) (c) if such Valuation Price for the Tranche 1 Component or Tranche 2 Component exceeds the Tranche 1 Cap Price or Tranche 2 Cap Price, respectively, then JM Holdings I will deliver to the buyer the number of shares equal to 100% of the Pledged Shares for the applicable component multiplied by the quotient of (x) the applicable Floor Price plus such excess divided by (y) such Valuation Price.; Each component is exercisable on the same date as it expires, which date for each component, is between August 17, 2026 and September 3, 2027.; Shares owned of record by JM Holdings I.",MASTEC INC,15615,2025082,https://www.sec.gov/Archives/edgar/data/15615/000095017025110967/,https://www.sec.gov/Archives/edgar/data/15615/000095017025110967/ownership.xml
0001934642,"MDB Capital Holdings, LLC",MDBH,MARLETT CHRISTOPHER A,0000897744,1,1,Co-Founder,1,Common Stock,2025-08-21,P,A,1200,3.45,,N,F1,Held as custodian for minor,"MDB Capital Holdings, LLC",1934642,2025082,https://www.sec.gov/Archives/edgar/data/1934642/000164117225025212/,https://www.sec.gov/Archives/edgar/data/1934642/000164117225025212/ownership.xml
0001934642,"MDB Capital Holdings, LLC",MDBH,MARLETT CHRISTOPHER A,0000897744,1,1,Co-Founder,1,Common Stock,2025-08-22,P,A,1200,3.33,,N,F1,Held as custodian for minor,"MDB Capital Holdings, LLC",1934642,2025082,https://www.sec.gov/Archives/edgar/data/1934642/000164117225025212/,https://www.sec.gov/Archives/edgar/data/1934642/000164117225025212/ownership.xml
0001295514,"MDWerks, Inc.",MDWK,Brocopp Timothy,0002044766,1,0,,0,Common Stock,2025-06-02,A,A,44874,0.22,,N,F1,"Represents the grant of shares of common stock issued on a quarterly basis pursuant to the Employment Agreement entered into between Reporting Person and the Issuer on November 18, 2024. The grant of shares was approved by the Issuer's board of directors and issued in accordance with Rule 16b-3 promulgated under the Securities Exchange Act of 1934, as amended.","MDWerks, Inc.",1295514,2025082,https://www.sec.gov/Archives/edgar/data/1295514/000164117225025281/,https://www.sec.gov/Archives/edgar/data/1295514/000164117225025281/ownership.xml
0001295514,"MDWerks, Inc.",MDWK,Blackstone Richard,0001329094,1,0,,0,Common Stock,2025-08-11,A,A,44874,0.22,,N,F1,"Represents the grant of shares of common stock issued on a quarterly basis pursuant to the Employment Agreement entered into between Reporting Person and the Issuer on December 3, 2024. The grant of shares was approved by the Issuer's board of directors and issued in accordance with Rule 16b-3 promulgated under the Securities Exchange Act of 1934, as amended.","MDWerks, Inc.",1295514,2025082,https://www.sec.gov/Archives/edgar/data/1295514/000164117225025283/,https://www.sec.gov/Archives/edgar/data/1295514/000164117225025283/ownership.xml
0001314052,ANAVEX LIFE SCIENCES CORP.,AVXL,MISSLING CHRISTOPHER U,0001196573,1,1,President and CEO,0,Stock Option (Right to Buy),2025-08-20,A,A,125000,0,8.58,Y,F1,"On March 31, 2025, the reporting person was granted an option to purchase 500,000 shares of common stock. The option vests in four equal tranches based on four performance milestones, one of which was Publication of preclinical blarcamesine prevention AD data. The performance criteria for this milestone was met, resulting in vesting of the option as to 125,000 shares.",MISSLING CHRISTOPHER U,1196573,2025082,https://www.sec.gov/Archives/edgar/data/1196573/000173112225001167/,https://www.sec.gov/Archives/edgar/data/1196573/000173112225001167/ownership.xml
0001532286,"Nine Energy Service, Inc.",NINE,MONROE WILLIAM,0001878229,false,false,,true,"Common Stock, par value $0.01 per share",2025-04-09,S,D,750000,0.91,,N,F1,"The reported price is the weighted average sales price for the transactions reported on that line.  Sales were made at prices between $0.8421-$0.9356 per share.  The Reporting Person will provide to the Staff, the issuer, or a security holder full information regarding the number of shares purchased or sold at each separate price upon request.",MONROE WILLIAM,1878229,2025082,https://www.sec.gov/Archives/edgar/data/1878229/000095017025110919/,https://www.sec.gov/Archives/edgar/data/1878229/000095017025110919/ownership.xml
0001162194,STANDARD BIOTOOLS INC.,LAB,Mackay Sean,0001875501,false,true,SVP & Chief Business Officer,false,Common Stock,2025-08-20,F,D,19661,1.27,,N,F1,"The shares were withheld from the reporting person to satisfy the tax withholding obligations that arose upon the vesting of restricted stock units granted to the reporting person on May 20, 2024 and March 21, 2025, which grants were originally reported on Form 3 and Form 4 filed with the U.S. Securities and Exchange Commission on September 3, 2024 and March 24, 2025, respectively.",Mackay Sean,1875501,2025082,https://www.sec.gov/Archives/edgar/data/1875501/000119312525186506/,https://www.sec.gov/Archives/edgar/data/1875501/000119312525186506/ownership.xml
0000055135,KELLY SERVICES INC,KELYA,Malan Daniel H,0001820008,,1,Senior Vice President,,"Class A Common Stock, Par Value $1",2025-08-21,S,D,10000,14.24,,N,F1,"10,000 shares were sold at an average price of $14.24 per share. Fifteen individual trades were executed at prices ranging from $14.20 per share to $14.27 per share.",Malan Daniel H,1820008,2025082,https://www.sec.gov/Archives/edgar/data/1820008/000005513525000059/,https://www.sec.gov/Archives/edgar/data/1820008/000005513525000059/form4.xml
0000055135,KELLY SERVICES INC,KELYA,Malan Daniel H,0001820008,,1,Senior Vice President,,"Class A Common Stock, Par Value $1",2025-08-22,S,D,7650,14.40,,N,F2,"7,650 shares were sold at an average price of $14.40 per share. Seven individual trades were executed at prices ranging from $14.3550 per share to $14.45 per share.",Malan Daniel H,1820008,2025082,https://www.sec.gov/Archives/edgar/data/1820008/000005513525000059/,https://www.sec.gov/Archives/edgar/data/1820008/000005513525000059/form4.xml
0001841156,"Paymentus Holdings, Inc.",PAY,Malinowski Adam,0001863377,true,false,,false,Class B Common Stock,2025-08-20,J,A,13278,0,,Y,"F1,F2","Class B Common Stock is convertible at any time, at the holder's election and automatically in connection with certain transfers and upon certain other events, into an equal number of shares of Class A Common Stock and has no expiration date.; Shares received in a pro rata distribution from funds affiliated with Accel-KKR. The acquisition of such shares was exempt pursuant to Rule 16a-9(a) under the Securities Exchange Act of 1934, as amended.",Malinowski Adam,1863377,2025082,https://www.sec.gov/Archives/edgar/data/1863377/000095017025111061/,https://www.sec.gov/Archives/edgar/data/1863377/000095017025111061/ownership.xml
0000076334,Parker-Hannifin Corp,PH,Malone Robert W,0001627311,0,1,VP,0,Stock Appreciation Rights,2025-08-20,A,A,4444,0,742.97,Y,F1,The Stock Appreciation Rights award vests in three equal annual installments beginning 8/20/26.,Malone Robert W,1627311,2025082,https://www.sec.gov/Archives/edgar/data/1627311/000106299325014838/,https://www.sec.gov/Archives/edgar/data/1627311/000106299325014838/form4.xml
0001579091,Maplebear Inc.,CART,Rogers Chris,0002082930,1,1,President and CEO,,Common Stock,2025-08-20,S,D,6437,45.5878,,N,"F1,F2","The reported sales were effected pursuant to a Rule 10b5-1 trading plan intended to satisfy the affirmative defense conditions of Rule 10b5-1(c), adopted on November 21, 2024.; The reported price is a weighted average price. These shares were sold in multiple transactions at prices ranging from $45.15 to $46.14 per share, inclusive. The Reporting Person undertakes to provide to the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote.",Maplebear Inc.,1579091,2025082,https://www.sec.gov/Archives/edgar/data/1579091/000112760225020875/,https://www.sec.gov/Archives/edgar/data/1579091/000112760225020875/form4.xml
